E05003247,0
E05003248,10
E05003249,10
E05003250,5
E05003251,10
E05003252,5
E05003253,5
E05003254,5
E05003255,0
E05003256,15
E05003257,5
E05003258,5
E05003259,0
E05003260,0
E05003261,10
E05003262,20
E05003263,5
E05003264,5
E05003265,5
E05003266,5
E05003267,0
E05003268,20
E05003269,25
E05003270,0
E05003271,0
E05003272,10
E05003273,25
E05003274,5
E05003275,20
E05003276,5
E05003277,0
E05003278,5
E05003279,0
E05003280,5
E05003281,10
E05003282,0
E05003283,5
E05003284,5
E05008520,0
E05003286,5
E05003287,5
E05008521,5
E05003289,0
E05003290,15
E05008522,5
E05003292,10
E05003293,5
E05008523,0
E05003295,5
E05003296,10
E05003297,10
E05008524,0
E05003299,0
E05003300,10
E05003301,15
E05003302,5
E05003303,35
E05003304,20
E05003305,0
E05003306,0
E05003307,15
E05003308,10
E05003309,10
E05003310,10
E05003311,0
E05003312,5
E05003313,5
E05003314,5
E05003315,5
E05003316,10
E05003317,15
E05003318,10
E05003319,5
E05003320,5
E05003321,0
E05003322,0
E05003323,0
E05003324,0
E05003325,0
E05003326,0
E05003327,5
E05003328,5
E05003329,5
E05003330,0
E05003331,5
E05003332,5
E05003333,0
E05003334,0
E05003335,5
E05003336,5
E05003337,5
E05003338,5
E05003339,5
E05003340,5
E05003341,0
E05003342,0
E05003343,0
E05003344,5
E05003345,0
E05003346,0
E05003347,0
E05003348,5
E05003349,25
E05003350,10
E05003351,10
E05003352,0
E05003353,25
E05003354,5
E05003355,25
E05003356,25
E05003357,25
E05003358,15
E05003359,0
E05003360,10
E05003361,10
E05003362,5
E05003363,5
E05003364,0
E05003365,0
E05003366,0
E05003367,0
E05003368,0
E05003369,10
E05003370,5
E05003371,15
E05003372,10
E05003373,10
E05003374,10
E05003375,0
E05003376,0
E05003377,5
E05003378,0
E05003379,0
E05003380,0
E05003381,5
E05003382,5
E05003383,5
E05003384,5
E05003385,15
E05003386,15
E05003387,25
E05003388,5
E05003389,20
E05003390,0
E05003391,5
E05003392,0
E05003393,0
E05003394,5
E05003395,10
E05003396,5
E05003397,5
E05003398,5
E05003399,5
E05003400,5
E05003401,5
E05003402,5
E05003403,5
E05003404,20
E05003405,5
E05003406,20
E05003407,15
E05003408,10
E05003410,15
E05003411,5
E05003409,20
E05003412,5
E05003413,5
E05003414,0
E05003415,10
E05003416,5
E05003417,5
E05003418,5
E05003419,10
E05003420,0
E05003421,5
E05003422,5
E05003423,10
E05003424,0
E05003425,15
E05003426,5
E05003427,10
E05003428,0
E05003429,0
E05003430,15
E05003431,5
E05003432,5
E05003433,5
E05003434,5
E05003435,5
E05003436,0
E05003437,15
E05003438,0
E05003439,10
E05003440,0
E05003441,0
E05008809,5
E05008810,5
E05008811,10
E05008812,0
E05008813,0
E05008814,5
E05008815,5
E05008816,0
E05008817,10
E05008818,0
E05008819,35
E05008820,5
E05008821,0
E05008822,0
E05008823,10
E05003459,15
E05003460,5
E05003461,5
E05003462,5
E05003463,5
E05003464,5
E05003465,0
E05003466,5
E05003467,0
E05003468,0
E05003469,10
E05003470,0
E05003471,10
E05003472,5
E05008542,20
E05008543,0
E05003475,5
E05003476,5
E05003477,75
E05003478,30
E05008544,25
E05003480,15
E05003481,35
E05003482,40
E05003483,30
E05003484,10
E05003485,25
E05003486,40
E05003487,40
E05008545,5
E05003489,5
E05003490,10
E05003491,20
E05003492,10
E05003493,0
E05003494,5
E05003495,5
E05003496,5
E05003497,5
E05003498,5
E05003499,5
E05003500,0
E05003501,5
E05003502,10
E05003503,0
E05003504,0
E05003505,0
E05003506,10
E05003507,5
E05003508,0
E05008546,10
E05003510,15
E05003511,10
E05003512,5
E05003513,0
E05003514,5
E05003515,5
E05003516,5
E05003517,5
E05003518,0
E05003519,15
E05003520,10
E05003521,0
E05003522,10
E05008547,5
E05003524,5
E05003525,10
E05003526,15
E05003527,10
E05003528,10
E05003529,10
E05003530,5
E05003531,5
E05008548,10
E05003533,5
E05003534,0
E05003535,5
E05003536,15
E05003537,5
E05003538,10
E05003539,35
E05003540,0
E05003541,0
E05003542,0
E05003543,25
E05003544,5
E05003545,15
E05003546,15
E05003547,0
E05003548,0
E05003549,5
E05003550,0
E05003551,0
E05003552,10
E05003553,5
E05003554,0
E05003555,5
E05003556,0
E05003557,20
E05003558,5
E05003559,10
E05003560,10
E05003561,10
E05003562,0
E05003563,0
E05003564,5
E05003565,0
E05003566,5
E05003567,5
E05003568,5
E05003569,5
E05003570,5
E05003571,40
E05003572,40
E05003573,60
E05003574,10
E05003575,0
E05003576,0
E05003577,20
E05003578,5
E05003579,5
E05003580,5
E05003581,5
E05003582,5
E05003583,5
E05003584,0
E05003585,5
E05003586,5
E05003587,5
E05003588,5
E05003589,5
E05008599,0
E05003591,15
E05003592,20
E05003593,15
E05003594,30
E05003595,15
E05003596,0
E05003597,60
E05008600,5
E05003599,20
E05003600,15
E05003601,0
E05003602,15
E05003603,15
E05003604,5
E05003605,5
E05003606,25
E05003607,10
E05003608,0
E05003609,0
E05003614,0
E05003610,0
E05003611,5
E05003612,5
E05003613,5
E05003615,0
E05003616,5
E05003617,20
E05003618,0
E05003619,25
E05003620,5
E05003621,5
E05003622,0
E05003623,0
E05003624,0
E05003625,5
E05003626,5
E05003627,0
E05003628,0
E05003629,5
E05003630,0
E05003631,0
E05003632,5
E05003633,5
E05003634,10
E05003635,5
E05003636,0
E05003637,0
E05003638,5
E05003639,5
E05003640,0
E05003641,0
E05003642,5
E05003643,5
E05003644,25
E05003645,10
E05003646,0
E05003647,5
E05003648,0
E05003649,0
E05003650,5
E05003651,5
E05003652,25
E05003657,30
E05003653,5
E05003654,5
E05003655,10
E05003656,10
E05003658,5
E05003659,10
E05003660,5
E05003661,10
E05003662,5
E05003663,5
E05003664,5
E05003665,20
E05003666,5
E05003667,0
E05003668,30
E05003669,25
E05003670,15
E05003671,0
E05003672,15
E05003673,55
E05003674,25
E05003675,5
E05003676,20
E05003677,15
E05003678,25
E05003679,10
E05003680,5
E05003681,5
E05003682,5
E05003683,5
E05003684,10
E05003685,0
E05003686,5
E05003687,10
E05003688,15
E05003689,10
E05003690,5
E05003691,20
E05003692,15
E05003693,5
E05003694,20
E05003695,20
E05003696,15
E05003697,50
E05003698,10
E05003699,10
E05003700,5
E05003701,0
E05003702,0
E05003703,0
E05003704,5
E05003705,5
E05003706,5
E05003707,0
E05003708,0
E05003709,0
E05003710,0
E05003711,0
E05003712,0
E05003713,0
E05003714,0
E05003715,5
E05003716,0
E05003717,0
E05003718,0
E05003719,0
E05003720,0
E05003721,0
E05003722,0
E05003723,0
E05003724,0
E05003725,5
E05003726,5
E05003727,0
E05003728,0
E05003729,20
E05003730,20
E05003731,25
E05003732,5
E05003733,10
E05003734,0
E05003735,20
E05003736,5
E05003737,0
E05003738,25
E05003739,5
E05003740,0
E05003741,0
E05003742,30
E05003743,0
E05003744,5
E05003745,25
E05003746,25
E05003747,15
E05003748,30
E05003749,5
E05003750,15
E05003751,35
E05003752,25
E05003753,10
E05003754,40
E05003755,40
E05003756,30
E05003757,25
E05003758,5
E05003759,15
E05003760,0
E05003761,0
E05003762,10
E05003763,5
E05003764,0
E05003765,20
E05003766,5
E05003767,15
E05003768,15
E05003769,0
E05003770,35
E05003771,5
E05003772,0
E05003773,0
E05003774,0
E05003775,0
E05003776,5
E05003777,5
E05003778,5
E05003779,20
E05003780,5
E05003781,15
E05003782,25
E05003783,15
E05003784,45
E05003920,0
E05003921,5
E05003922,15
E05003923,10
E05003924,5
E05003925,0
E05003927,5
E05003926,0
E05003928,5
E05003929,15
E05003930,20
E05003931,5
E05003932,35
E05003933,5
E05003934,5
E05003935,5
E05003936,20
E05003937,10
E05003938,10
E05003939,0
E05003941,0
E05003940,5
E05003942,20
E05003943,0
E05003944,10
E05003945,15
E05003946,15
E05003947,20
E05003948,10
E05003949,10
E05003950,5
E05003951,0
E05003952,10
E05003953,40
E05003954,0
E05003955,5
E05003956,5
E05003957,5
E05003958,5
E05003959,20
E05003960,10
E05003961,0
E05003962,5
E05003963,5
E05003964,0
E05003965,5
E05003966,15
E05003967,10
E05003968,15
E05003969,0
E05003970,0
E05003971,5
E05003972,0
E05003973,5
E05003974,5
E05003975,15
E05003976,5
E05003977,5
E05003978,5
E05003979,15
E05003983,5
E05003984,5
E05003980,5
E05003981,20
E05003982,5
E05003985,20
E05003986,5
E05003987,5
E05003988,5
E05003989,10
E05003990,20
E05003991,5
E05003992,15
E05003993,5
E05003994,5
E05003995,5
E05003996,10
E05003997,10
E05003998,10
E05003999,10
E05004000,15
E05004001,15
E05004002,10
E05004003,15
E05004004,20
E05004005,15
E05004006,0
E05004007,15
E05004008,5
E05004009,25
E05004010,10
E05004011,5
E05004012,10
E05004013,5
E05004014,20
E05004015,0
E05004016,10
E05004017,10
E05004018,0
E05004019,0
E05004020,5
E05004021,0
E05004022,0
E05004023,0
E05004024,0
E05004025,10
E05004026,5
E05004027,5
E05004028,15
E05004029,0
E05004030,5
E05004031,5
E05004032,5
E05004033,0
E05004034,5
E05004035,5
E05004036,0
E05004037,5
E05004038,5
E05004039,5
E05004040,5
E05004041,5
E05004042,0
E05004043,5
E05004044,0
E05004045,0
E05004046,0
E05004047,0
E05004048,5
E05004049,5
E05004050,5
E05004051,0
E05004052,15
E05004053,0
E05004054,35
E05004055,0
E05004056,0
E05004057,5
E05004058,0
E05004059,0
E05004060,5
E05004061,5
E05004062,5
E05004063,5
E05004064,5
E05004065,0
E05004066,0
E05004067,0
E05004068,0
E05004069,10
E05004070,0
E05004071,5
E05004072,10
E05004073,15
E05004074,15
E05004075,0
E05004076,0
E05004077,5
E05004078,5
E05004079,5
E05004080,0
E05004081,5
E05004082,10
E05004083,35
E05004084,10
E05004085,5
E05004086,0
E05004087,20
E05004088,10
E05004089,5
E05004090,5
E05004091,0
E05004092,5
E05004093,5
E05004094,0
E05004095,5
E05004096,5
E05004097,10
E05004098,5
E05004099,5
E05004100,10
E05004101,15
E05004102,5
E05004103,10
E05004104,5
E05004105,5
E05004106,15
E05004107,5
E05004108,5
E05004109,10
E05004110,0
E05004112,10
E05004113,0
E05004114,0
E05004115,5
E05004111,5
E05004116,5
E05004117,20
E05004118,10
E05004119,5
E05004120,5
E05004121,5
E05004122,5
E05004123,10
E05004124,5
E05004125,5
E05004126,15
E05004127,15
E05004128,10
E05004129,5
E05004130,0
E05004131,15
E05004132,10
E05004133,15
E05004134,0
E05004135,10
E05004136,10
E05004140,10
E05004137,0
E05004138,5
E05004139,5
E05004141,5
E05004142,10
E05004143,5
E05004144,5
E05004145,0
E05004146,20
E05004147,5
E05004148,0
E05004149,10
E05004150,5
E05004151,15
E05004152,10
E05004153,5
E05004154,0
E05004155,40
E05004156,40
E05004157,50
E05004158,45
E05004159,15
E05004160,40
E05004161,25
E05004162,20
E05004163,15
E05004164,45
E05004165,20
E05004166,10
E05004167,5
E05004168,70
E05004169,30
E05004170,30
E05004171,25
E05004172,20
E05004173,25
E05004174,10
E05004175,25
E05004176,15
E05004177,10
E05004178,45
E05004179,20
E05004180,30
E05004181,5
E05004182,35
E05004183,5
E05004184,30
E05004185,20
E05004186,25
E05004187,20
E05004188,10
E05004189,15
E05004190,30
E05004191,10
E05004192,5
E05004193,5
E05004194,40
E05004195,0
E05004196,5
E05004197,25
E05004198,30
E05004199,15
E05004200,0
E05004201,0
E05004202,0
E05004203,0
E05004204,20
E05004205,10
E05004206,10
E05004207,5
E05004208,25
E05004209,15
E05004210,15
E05004211,35
E05004212,10
E05004213,0
E05004214,0
E05004215,5
E05004216,5
E05004217,5
E05004218,5
E05004219,5
E05004220,20
E05004221,30
E05004222,60
E05004223,5
E05004224,15
E05004225,10
E05004226,20
E05004227,30
E05004228,25
E05004229,5
E05004230,10
E05004231,10
E05004232,5
E05004233,15
E05004234,15
E05004235,15
E05004236,5
E05004237,10
E05004238,10
E05004239,15
E05004240,0
E05004241,20
E05004242,0
E05004243,5
E05004244,0
E05004245,15
E05004246,5
E05004247,5
E05004248,25
E05004249,10
E05004250,15
E05004251,5
E05004252,0
E05004253,25
E05004254,25
E05004255,5
E05004256,5
E05004257,0
E05004258,0
E05004259,20
E05004260,0
E05004261,5
E05004262,5
E05008708,10
E05008709,5
E05004265,5
E05004266,0
E05004267,5
E05004268,15
E05004269,5
E05004270,10
E05004271,0
E05004272,20
E05004273,15
E05008710,0
E05004275,5
E05004276,0
E05008711,10
E05004278,0
E05004279,0
E05008712,5
E05004281,0
E05008713,15
E05004283,0
E05004284,5
E05004285,10
E05004286,5
E05004287,5
E05004288,10
E05004289,15
E05004290,15
E05004291,10
E05004292,15
E05004293,5
E05004294,10
E05004295,5
E05004296,15
E05004297,10
E05004298,0
E05004299,5
E05004300,5
E05004304,5
E05004301,5
E05004302,5
E05004303,5
E05004305,5
E05004306,10
E05004307,20
E05004308,5
E05004309,5
E05004310,15
E05004311,5
E05004312,5
E05004313,0
E05004314,5
E05004315,0
E05004316,10
E05004317,15
E05004318,5
E05004319,10
E05004320,0
E05004321,15
E05004322,10
E05004323,0
E05004324,5
E05004325,5
E05004326,0
E05004327,0
E05004328,0
E05004329,15
E05004330,0
E05004331,5
E05004332,5
E05004333,5
E05004334,15
E05004335,5
E05004336,0
E05004337,0
E05004338,0
E05004339,20
E05004340,10
E05004341,0
E05004342,15
E05004343,10
E05004344,5
E05004345,5
E05004346,15
E05004347,15
E05004348,10
E05004349,20
E05004350,5
E05004351,0
E05004352,15
E05004353,5
E05004354,0
E05004355,5
E05004356,10
E05004357,0
E05004358,10
E05004359,10
E05004360,0
E05004361,0
E05004362,0
E05004363,20
E05004364,0
E05004365,5
E05004366,0
E05004367,5
E05004368,5
E05004369,0
E05004370,0
E05004371,10
E05004372,5
E05004373,5
E05004374,0
E05004375,5
E05004376,5
E05004377,0
E05004378,10
E05004379,0
E05004380,5
E05004381,5
E05004382,10
E05004383,5
E05004384,10
E05004385,5
E05004386,0
E05004387,5
E05004388,15
E05004389,20
E05004390,20
E05004391,15
E05004392,35
E05004393,15
E05004395,10
E05004394,30
E05004396,10
E05004397,25
E05004398,15
E05004399,15
E05004400,5
E05004401,10
E05004402,10
E05004403,0
E05004404,5
E05004405,5
E05004406,10
E05004407,5
E05004408,5
E05008563,5
E05008564,5
E05008565,5
E05004412,5
E05008566,5
E05008567,5
E05008568,65
E05004416,15
E05008569,20
E05004418,35
E05008570,30
E05004420,10
E05008571,50
E05004422,20
E05008572,15
E05008573,10
E05004425,25
E05008574,25
E05004427,20
E05004428,5
E05008575,10
E05004430,30
E05004431,5
E05004437,15
E05004432,0
E05004433,20
E05004434,5
E05004435,10
E05004436,25
E05004438,10
E05004439,10
E05004440,5
E05004441,5
E05004442,5
E05004443,10
E05004444,10
E05004445,0
E05004446,25
E05004447,60
E05004448,10
E05004449,5
E05004450,0
E05004451,0
E05004452,5
E05004453,0
E05004454,0
E05004455,5
E05004456,0
E05004457,0
E05004458,0
E05004459,0
E05004460,0
E05004461,0
E05004462,5
E05004463,5
E05004464,0
E05004465,0
E05004466,5
E05004467,5
E05004468,0
E05004469,0
E05004470,0
E05004471,5
E05004472,5
E05004473,5
E05004474,10
E05004475,10
E05004476,10
E05004477,10
E05004478,5
E05004479,0
E05004480,0
E05004481,0
E05004482,5
E05004483,5
E05004484,5
E05004485,30
E05004486,5
E05004487,10
E05004488,20
E05004489,10
E05004490,5
E05004491,0
E05004492,10
E05004493,10
E05004494,5
E05004495,0
E05004496,5
E05004497,0
E05004498,10
E05004499,10
E05004500,20
E05004501,5
E05004502,15
E05004503,160
E05004504,330
E05004505,185
E05004506,105
E05004507,190
E05004508,110
E05004509,135
E05004510,95
E05004511,135
E05004512,65
E05004513,145
E05004514,85
E05004515,160
E05004516,95
E05004517,155
E05004518,220
E05004519,155
E05004520,435
E05004521,130
E05004522,300
E05004523,125
E05004524,65
E05004525,120
E05004526,120
E05004527,125
E05004528,205
E05004529,90
E05004530,285
E05004531,155
E05004532,275
E05004533,235
E05004534,175
E05004535,220
E05004536,30
E05004537,20
E05004538,45
E05004539,45
E05004540,170
E05004541,235
E05004542,185
E05004543,25
E05004544,75
E05004545,30
E05004546,15
E05004547,120
E05004548,60
E05004549,35
E05004550,65
E05004551,70
E05004552,70
E05004553,40
E05004554,125
E05004555,70
E05004556,5
E05004557,50
E05004558,25
E05004559,35
E05004560,40
E05004561,25
E05004562,35
E05004563,105
E05004564,65
E05004565,95
E05004566,35
E05004567,60
E05004568,50
E05004569,40
E05004570,15
E05004571,25
E05004572,10
E05004573,20
E05004574,60
E05004575,85
E05004576,15
E05004577,25
E05004578,50
E05004579,35
E05004580,80
E05004581,95
E05004582,35
E05004583,30
E05004584,20
E05004585,40
E05004586,50
E05004587,35
E05004588,45
E05004589,60
E05004590,60
E05008932,40
E05004592,55
E05004593,60
E05008933,75
E05008934,65
E05004596,30
E05004597,20
E05004598,55
E05004599,75
E05004600,50
E05004601,60
E05004602,70
E05004603,60
E05004604,55
E05004605,55
E05004606,45
E05004607,30
E05004608,90
E05004609,50
E05004610,10
E05004611,25
E05004612,115
E05004613,5
E05004614,15
E05004615,85
E05004616,10
E05004617,25
E05004618,5
E05004619,15
E05004620,15
E05004621,20
E05004622,20
E05004623,10
E05004624,75
E05004625,10
E05004626,20
E05004627,40
E05004628,55
E05004629,105
E05004630,80
E05004631,50
E05004632,55
E05004633,45
E05004634,95
E05004635,20
E05004636,55
E05004637,20
E05004638,15
E05004639,85
E05004640,25
E05004641,40
E05004642,100
E05004643,10
E05004644,45
E05004645,95
E05004646,100
E05004647,60
E05004648,60
E05004649,45
E05004650,115
E05004651,95
E05004652,115
E05004653,70
E05004654,75
E05004655,110
E05004656,45
E05004657,55
E05004658,85
E05004659,25
E05004660,55
E05004661,135
E05004662,15
E05004663,20
E05004670,35
E05004671,55
E05004664,5
E05004665,5
E05004666,10
E05004667,20
E05004668,10
E05004669,5
E05004672,0
E05004673,5
E05004674,5
E05004675,0
E05004676,10
E05004677,5
E05004678,15
E05004679,0
E05004680,10
E05004681,0
E05004682,0
E05004683,10
E05004684,0
E05004685,5
E05004686,10
E05004687,0
E05004688,0
E05004689,0
E05004690,0
E05004691,0
E05004692,10
E05004693,5
E05004694,0
E05004695,5
E05004696,0
E05004697,10
E05004698,0
E05004699,0
E05004700,0
E05004701,10
E05004702,0
E05004703,10
E05004704,0
E05004705,0
E05004706,5
E05004707,10
E05004708,0
E05004709,5
E05004710,0
E05004711,10
E05004712,5
E05004713,30
E05004714,10
E05004715,30
E05004716,10
E05004717,30
E05004718,5
E05004719,10
E05004720,5
E05004721,5
E05004722,15
E05004723,5
E05004724,5
E05004725,10
E05004726,45
E05004727,10
E05004728,30
E05004729,15
E05004730,25
E05004731,5
E05004732,25
E05004733,0
E05004735,5
E05004734,35
E05004736,5
E05004737,5
E05004738,5
E05004739,20
E05004740,5
E05004741,0
E05004742,0
E05004743,5
E05004744,5
E05004745,0
E05004746,5
E05004747,5
E05004748,0
E05004749,10
E05004750,10
E05004751,0
E05004752,5
E05004753,10
E05004754,5
E05004755,0
E05004756,0
E05004757,0
E05004758,0
E05004759,5
E05004760,0
E05004761,5
E05004762,5
E05004763,5
E05004764,0
E05004765,10
E05004766,0
E05004767,0
E05004768,0
E05004769,0
E05004770,10
E05004771,15
E05004772,5
E05004773,5
E05004774,30
E05004775,0
E05004776,5
E05004777,20
E05004778,10
E05004779,5
E05004780,10
E05004781,20
E05004782,25
E05004783,0
E05004784,15
E05004785,0
E05004786,5
E05004787,10
E05004788,5
E05004789,45
E05004790,55
E05004791,10
E05004792,15
E05004793,10
E05004794,10
E05004795,35
E05004796,5
E05004797,35
E05004798,0
E05004801,15
E05004802,10
E05004799,5
E05004800,5
E05004803,15
E05004804,40
E05004805,20
E05004806,5
E05004807,10
E05004808,30
E05004809,0
E05004810,5
E05004811,5
E05004812,10
E05004813,0
E05004815,10
E05004814,10
E05004816,0
E05004817,5
E05004818,15
E05004819,10
E05004820,5
E05004821,10
E05004822,5
E05004823,5
E05004824,20
E05004825,15
E05004826,5
E05004827,10
E05004828,10
E05004829,5
E05004830,5
E05004831,10
E05004832,25
E05004833,5
E05004834,5
E05004835,0
E05004836,15
E05004837,5
E05004838,15
E05004839,10
E05004840,0
E05004841,15
E05004842,5
E05004843,5
E05004844,5
E05004845,5
E05004846,45
E05004847,5
E05004848,20
E05004849,20
E05004850,45
E05004851,30
E05004852,25
E05004853,15
E05004854,35
E05004855,30
E05004856,15
E05004857,20
E05004858,20
E05004859,25
E05004860,80
E05004861,5
E05004862,20
E05004863,10
E05004864,5
E05004865,35
E05004866,10
E05004867,50
E05004868,40
E05004869,55
E05004870,10
E05004871,30
E05004872,10
E05004873,5
E05004874,25
E05004875,0
E05004876,35
E05004877,20
E05004878,30
E05004879,25
E05004880,35
E05004881,40
E05004882,30
E05004883,10
E05004884,15
E05004885,10
E05004886,5
E05004888,25
E05004889,15
E05004890,20
E05004887,20
E05004891,10
E05004892,90
E05004893,15
E05004894,60
E05004895,20
E05004896,35
E05004897,40
E05004898,20
E05004899,35
E05004900,10
E05004901,60
E05004902,5
E05004903,35
E05004904,40
E05004905,25
E05004906,40
E05004907,45
E05004908,5
E05004909,5
E05004910,20
E05004911,55
E05004912,30
E05004913,10
E05004914,5
E05004915,30
E05004916,5
E05004917,5
E05004919,20
E05004918,20
E05004920,5
E05004921,5
E05004922,40
E05004923,30
E05004924,25
E05004925,15
E05004926,20
E05004927,0
E05004928,10
E05004929,5
E05004930,15
E05004931,30
E05004932,5
E05004933,0
E05004934,5
E05004935,5
E05004936,5
E05004937,15
E05004938,15
E05004939,0
E05004940,5
E05004941,0
E05004942,5
E05004943,0
E05004944,0
E05004945,10
E05004946,5
E05004947,5
E05004948,5
E05004949,5
E05004950,0
E05004951,5
E05004952,10
E05004953,5
E05004954,5
E05004955,5
E05004956,5
E05004959,0
E05004957,0
E05004958,5
E05004960,5
E05004961,10
E05004962,0
E05004963,0
E05004964,5
E05004965,10
E05004966,0
E05004967,10
E05004968,5
E05004969,0
E05004970,15
E05004971,15
E05004972,10
E05004973,10
E05004974,10
E05004975,5
E05004976,5
E05004977,10
E05004978,5
E05004979,5
E05004980,5
E05004981,5
E05004982,10
E05004983,5
E05004984,5
E05004985,5
E05004986,10
E05004987,0
E05008553,0
E05004989,5
E05004990,0
E05004991,0
E05004992,10
E05004993,0
E05004994,25
E05004995,15
E05004996,10
E05004997,0
E05008554,5
E05004999,15
E05005000,5
E05005001,5
E05005002,5
E05005003,5
E05005004,0
E05008555,5
E05005006,10
E05005007,15
E05005008,10
E05005009,5
E05005010,0
E05005011,5
E05005012,10
E05005013,35
E05005014,5
E05005015,0
E05005016,0
E05005017,5
E05005018,10
E05005019,0
E05005020,0
E05005021,10
E05005022,0
E05005023,5
E05005024,5
E05005025,5
E05005026,0
E05005027,5
E05005028,0
E05005029,5
E05005030,15
E05005031,0
E05005032,0
E05005033,5
E05005034,0
E05005035,5
E05005036,0
E05005037,0
E05005038,5
E05005039,0
E05005040,5
E05005041,0
E05005042,0
E05005043,0
E05005044,5
E05005045,5
E05005046,0
E05005047,5
E05005048,5
E05005049,10
E05005050,5
E05005051,10
E05005052,55
E05005053,30
E05005054,15
E05005055,60
E05005056,45
E05005057,55
E05005058,35
E05005059,35
E05005060,45
E05005061,5
E05005062,10
E05005063,15
E05005064,0
E05005065,10
E05005066,15
E05005067,15
E05005068,10
E05005069,25
E05005070,10
E05005071,20
E05005074,0
E05005075,5
E05005076,5
E05005072,0
E05005073,0
E05005077,5
E05005078,10
E05005079,5
E05005080,0
E05005081,5
E05005082,0
E05005083,0
E05005084,5
E05005085,0
E05005086,5
E05005087,0
E05005088,5
E05005089,10
E05005090,15
E05005091,20
E05005092,15
E05005093,5
E05005094,5
E05005095,10
E05005096,15
E05005098,10
E05005099,5
E05005097,5
E05005100,0
E05005101,5
E05005102,5
E05005103,5
E05005104,5
E05005105,0
E05005106,0
E05005107,5
E05005108,10
E05005109,10
E05008540,5
E05005111,15
E05005112,15
E05005113,5
E05005114,15
E05005115,10
E05005116,20
E05005117,5
E05005118,5
E05005119,10
E05008541,5
E05005121,5
E05005122,5
E05005123,5
E05005124,5
E05005125,5
E05005126,5
E05005127,0
E05005128,15
E05005129,5
E05005130,15
E05005131,15
E05005132,5
E05005133,25
E05005134,25
E05005135,5
E05005136,15
E05005137,10
E05005138,0
E05005139,5
E05005140,5
E05005141,10
E05005142,25
E05005143,0
E05005146,10
E05005147,15
E05005148,5
E05005149,30
E05005144,0
E05005145,30
E05005150,15
E05005151,0
E05005152,5
E05005153,5
E05005154,5
E05005155,0
E05005156,10
E05005157,20
E05005158,5
E05005159,0
E05005160,20
E05005161,50
E05005162,5
E05005163,5
E05005164,30
E05005165,30
E05005166,25
E05005167,5
E05005168,5
E05005169,10
E05005170,5
E05005171,5
E05005172,0
E05005173,5
E05005174,5
E05005175,5
E05005176,5
E05005177,0
E05005178,5
E05005179,0
E05005180,0
E05005181,10
E05005182,15
E05005183,0
E05005184,0
E05005185,0
E05005186,15
E05005187,10
E05005188,10
E05005189,0
E05005190,5
E05005191,5
E05005192,5
E05005193,5
E05005194,0
E05005195,5
E05005196,5
E05005197,0
E05005198,5
E05005199,5
E05005200,0
E05005203,0
E05005201,10
E05005202,0
E05005204,10
E05005205,10
E05005206,35
E05005207,10
E05005208,15
E05005209,15
E05005210,30
E05005211,25
E05005212,15
E05005213,15
E05005214,20
E05005215,15
E05005216,30
E05005217,5
E05005218,0
E05005221,5
E05005219,0
E05005220,0
E05005222,5
E05005223,5
E05005224,5
E05005225,5
E05005226,5
E05005227,5
E05005228,0
E05005246,5
E05005229,0
E05005230,0
E05005231,5
E05005232,0
E05005233,5
E05005234,5
E05005235,0
E05005236,5
E05005237,5
E05005238,5
E05005239,5
E05005240,0
E05005241,0
E05005242,0
E05005243,0
E05005244,5
E05005245,5
E05005247,5
E05005248,20
E05005249,0
E05005250,0
E05005251,5
E05005252,5
E05005253,0
E05005254,25
E05005255,5
E05005256,0
E05005257,15
E05008551,0
E05008552,10
E05005260,5
E05005261,5
E05005262,30
E05005263,5
E05005264,0
E05005265,5
E05005266,25
E05005267,25
E05005268,5
E05005269,10
E05005270,5
E05005271,5
E05005272,0
E05005273,0
E05005274,10
E05005275,5
E05005276,10
E05005277,55
E05005278,5
E05005279,25
E05005280,5
E05005281,10
E05005282,10
E05005283,20
E05005284,15
E05005285,10
E05005288,0
E05005286,5
E05005287,0
E05005289,0
E05005290,5
E05005291,5
E05005292,0
E05005293,0
E05005294,5
E05005295,5
E05005296,10
E05005297,0
E05005298,0
E05005299,5
E05005300,5
E05005301,5
E05005302,10
E05005303,0
E05005304,0
E05005305,0
E05005306,0
E05005307,5
E05005308,0
E05005309,0
E05005311,0
E05005310,0
E05005312,0
E05005313,0
E05005314,0
E05005315,5
E05005316,5
E05005317,10
E05005318,10
E05005319,20
E05005320,5
E05005321,10
E05005322,10
E05005323,5
E05005324,10
E05005325,10
E05005326,30
E05005327,30
E05005328,15
E05005329,10
E05005330,0
E05005331,10
E05005332,0
E05005333,5
E05005334,0
E05005335,5
E05005336,0
E05005337,10
E05005338,5
E05005339,5
E05005340,10
E05005341,15
E05005342,20
E05005343,10
E05005344,5
E05005345,20
E05005346,5
E05005347,0
E05005348,5
E05005349,0
E05005350,5
E05005351,5
E05005352,15
E05005353,5
E05005354,10
E05005355,5
E05005356,0
E05005357,5
E05005358,0
E05005359,5
E05005380,0
E05005360,0
E05005361,5
E05005362,10
E05005363,0
E05005364,5
E05005365,0
E05005366,0
E05005367,5
E05005368,0
E05005381,0
E05005369,0
E05005370,0
E05005371,0
E05005372,5
E05005373,5
E05005374,0
E05005375,5
E05005376,5
E05005377,10
E05005378,5
E05005379,5
E05005382,0
E05005383,5
